"","PopNumber","PopName","Year","ML","ShelfNumber","ShelfPlacement","CorollaWidth","CorollaLength","Stress","measurementWave","Nectar","ID","ASD","cw_adj","cl_adj","asd_adj","brix_adj","normCW","normCL","normASD","normBrix","facYear","PopulationName","State","FieldType","Lat","Long","NumberIndsED50"
"1045","15","Horry1",2012,"20",2,23,48.24,52.8,0,1,NA,"2.23",4.61,1.0422055875081,1.0444528037565,-6.65391585760518,NA,0.423000344403329,0.357536136063299,2.05005827547854,NA,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1046","15","Horry1",2012,"38",5,12,50.75,56.15,0,1,8.4,"5.12",1.07,1.09643311704055,1.11072016914636,-1.54440129449838,2.60527449384962,0.546753042327613,0.827376255082659,0.675666175633222,1.86824165486393,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1047","15","Horry1",2012,"8",2,10,NA,NA,0,2,6.9,"2.10",NA,NA,NA,NA,2.14004690566218,NA,NA,NA,1.34858862665385,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1048","15","Horry1",2012,"41",17,22,NA,NA,0,1,2.5,"17.22",NA,NA,NA,NA,0.775379313645719,NA,NA,NA,-0.0677462215580152,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1049","15","Horry1",2003,"1",10,7,NA,NA,0,2,3.2,"10.7",NA,NA,NA,NA,1.07217420585924,NA,NA,NA,0.338026280085904,"2003","horry1","SC","Soy",34.104209,-79.073735,118
"1050","15","Horry1",2012,"22",6,6,NA,NA,0,2,2.5,"6.6",NA,NA,NA,NA,0.775379313645719,NA,NA,NA,-0.0677462215580152,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1051","15","Horry1",2012,"24",4,3,52.45,57.98,0,2,3.5,"4.3",0.25,1.13316092588723,1.14691995382201,-0.36084142394822,1.08553103910401,0.612189930719863,1.07812149915572,0.318146658996072,0.42436958810975,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1052","15","Horry1",2012,"38",5,6,41.8,50,0,1,7,"5.6",-3.29,0.903072005759508,0.989065155072445,4.74867313915857,2.17106207820801,-0.147935841810485,-0.0467318249027902,-1.12971836126843,1.38804462548751,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1053","15","Horry1",2003,"1",10,7,50.05,52.72,0,2,3.6,"10.7",-0.809999999999995,1.0856306662227,1.04695163819873,1.50880895577169,1.20619598159165,0.543690243991548,0.390010665746252,-0.0164646405677616,0.510479971275158,"2003","horry1","SC","Soy",34.104209,-79.073735,118
"1054","15","Horry1",2012,"37",12,11,40.94,51.25,0,1,NA,"12.11",-0.710000000000001,0.884492055401776,1.01379178394926,1.02478964401295,NA,-0.268981582271806,0.13510772031414,0,NA,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1055","15","Horry1",2003,"1",12,21,NA,NA,0,2,3.2,"12.21",NA,NA,NA,NA,1.07217420585924,NA,NA,NA,0.338026280085904,"2003","horry1","SC","Soy",34.104209,-79.073735,118
"1056","15","Horry1",2012,"38",5,16,NA,NA,0,2,6.4,"5.16",NA,NA,NA,NA,1.98497104293304,NA,NA,NA,1.27979488306622,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1057","15","Horry1",2012,"37",12,11,43.9,52.07,0,2,5,"12.11",-0.91,0.948441651981875,1.03001245249244,1.31346278317152,1.55075862729144,0.0934069907552675,0.25319215042428,-0.0900454204848708,0.836670549241373,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1058","15","Horry1",2012,"8",19,15,48.48,54.54,0,2,3.2,"19.15",-2.5,1.04739068993352,1.07887227115302,3.6084142394822,0.99248552146652,0.436504602292479,0.603374854904026,-0.755539632586703,0.328830311646456,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1059","15","Horry1",2012,"41",13,5,32.31,50.65,0,2,2,"13.5",0.639999999999997,0.698044414021285,1.00192300208839,-0.923754045307439,0.620303450916575,-2.98340448337122,0.0481048450536491,0.44723066840963,-0.437102468686399,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1060","15","Horry1",2012,"5",1,19,46.03,54.35,0,1,5.2,"1.19",4.18,0.99445943600742,1.07511382356375,-6.03326860841423,1.61278897238309,0.277882580842567,0.576723006632736,1.99230304659147,0.970514454658265,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1061","15","Horry1",2012,"20",7,15,49.75,56.79,0,2,1,"7.15",-1.67,1.07482852360133,1.12338020313128,2.41042071197411,0.310151725458287,0.501814427757052,0.915526878973273,-0.398064068507269,-1.26244105678619,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1062","15","Horry1",2012,"38",5,9,45.09,46.05,0,2,NA,"5.9",-3.05,0.97415111817455,0.910929007821722,4.40226537216829,NA,0.202746096491919,-0.636807680731905,-1.01644602003509,NA,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1063","15","Horry1",2003,"1",6,13,NA,NA,0,2,1.3,"6.13",NA,NA,NA,NA,0.435570771130318,NA,NA,NA,-0.743322533697554,"2003","horry1","SC","Soy",34.104209,-79.073735,118
"1064","15","Horry1",2012,"41",17,22,NA,NA,0,1,3.1,"17.22",NA,NA,NA,NA,0.961470348920691,NA,NA,NA,0.284229423903394,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1065","15","Horry1",2012,"20",2,16,43.58,49.4,0,2,0,"2.16",-4.45,0.941528182081324,0.977196373211576,6.42297734627832,0,0.060935446514931,-0.134822025922981,-1.57569044769851,-2.42207656407727,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1066","15","Horry1",2012,"8",2,10,48.01,49.78,0,1,NA,"2.10",3.19,1.03723653101708,0.984713268390126,-4.60433656957929,NA,0.409682876017956,-0.078969874549402,1.75521393927643,NA,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1067","15","Horry1",2012,"8",2,10,NA,NA,0,2,1.2,"2.10",NA,NA,NA,NA,0.372182070549945,NA,NA,NA,-0.995600185841957,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1068","15","Horry1",2012,"38",5,9,42.75,50.19,0,1,8.4,"5.9",-0.150000000000002,0.923596369526769,0.99282360266172,0.216504854368935,2.60527449384962,-0.0301327689411868,-0.0189469034924883,0.192266277417598,1.86824165486393,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1069","15","Horry1",2003,"1",12,21,NA,NA,0,2,1,"12.21",NA,NA,NA,NA,0.335054439331014,NA,NA,NA,-1.15136710817293,"2003","horry1","SC","Soy",34.104209,-79.073735,118
"1070","15","Horry1",2012,"8",2,10,46.86,50.43,0,1,NA,"2.10",0.599999999999998,1.01239124856197,0.997571115406068,-0.866019417475725,NA,0.337128679781824,0.0160747751711081,0.424568895628146,NA,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1071","15","Horry1",2012,"20",7,15,NA,NA,0,2,1.4,"7.15",NA,NA,NA,NA,0.434212415641602,NA,NA,NA,-0.823024911500284,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1072","15","Horry1",2012,"41",17,22,47.57,43.82,0,2,NA,"17.22",3.38,1.02773050990382,0.866816701905491,-4.87857605177993,NA,0.383135485536635,-0.981156414228264,1.87143002297532,NA,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1073","15","Horry1",2012,"8",16,10,48.02,51.9,0,2,8.4,"16.10",0.760000000000002,1.03745257695147,1.0266496309652,-1.09695792880259,2.60527449384962,0.410269731967379,0.228788060907233,0.512400555142762,1.86824165486393,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1074","15","Horry1",2003,"1",12,21,41.44,49.89,0,2,5.2,"12.21",-0.650000000000002,0.898871824341036,0.99075146490392,1.21077261882915,1.74228308452127,-0.66476855164549,0.241817711196569,0.0164646405677616,1.11155005209208,"2003","horry1","SC","Soy",34.104209,-79.073735,118
"1075","15","Horry1",2012,"41",13,6,46.86,57.61,0,2,5.2,"13.6",-2.37,1.01239124856197,1.13960087167447,3.42077669902913,1.61278897238309,0.337128679781824,1.02774711923455,-0.701789954449689,0.970514454658265,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1076","15","Horry1",2012,"22",6,6,44.8,51.76,0,1,7.4,"6.6",-0.549999999999997,0.967885786077176,1.023880248531,0.79385113268608,2.29512276839133,0.177656734476422,0.208660548766122,0.0900454204848708,1.56627628406805,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1077","15","Horry1",2012,"41",2,21,50.43,59.42,0,1,6.2,"2.21",-1.21,1.08951964714,1.17540503028809,1.74647249190939,1.92294069784138,0.532940306269813,1.27265937805178,-0.188450942171046,1.21657638514969,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1078","15","Horry1",2012,"41",17,22,NA,NA,0,1,2.9,"17.22",NA,NA,NA,NA,0.899440003829034,NA,NA,NA,0.112415675117891,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1079","15","Horry1",2003,"1",6,13,52.56,60.48,0,2,1.5,"6.13",-4.12,1.14007488145186,1.20105529359369,7.67443567627087,0.50258165899652,0.90452026999987,0.624004886874087,-1.47738273832756,-0.601152087074468,"2003","horry1","SC","Soy",34.104209,-79.073735,118
"1080","15","Horry1",2003,"1",6,13,42.53,45.04,0,1,NA,"6.13",6.56,0.922514929759273,0.894436680282071,-12.2194898146449,NA,-0.514435177498304,-0.164493372299823,2.19848427244919,NA,"2003","horry1","SC","Soy",34.104209,-79.073735,118
"1081","15","Horry1",2003,"1",6,13,51.16,56.11,0,2,4.2,"6.13",-3.41,1.10970759008898,1.11427269384163,6.35189943108827,1.40722864519026,0.702809881856278,0.515716917969674,-1.09339585460883,0.776953967017535,"2003","horry1","SC","Soy",34.104209,-79.073735,118
"1082","15","Horry1",2012,"37",5,19,36.56,48.22,0,2,2,"5.19",-1.72,0.789863936137981,0.953854435551866,2.48258899676375,0.620303450916575,-1.191911636597,-0.309640813073092,-0.42251967898109,-0.437102468686399,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1083","15","Horry1",2003,"1",10,7,41.62,51.6,0,2,2.8,"10.7",-3.31,0.902776190373406,1.02470987350255,6.16562672049918,0.938152430126838,-0.639998624276362,0.337029527312878,-1.04243825409715,0.0609189147939101,"2003","horry1","SC","Soy",34.104209,-79.073735,118
"1084","15","Horry1",2012,"22",11,3,36.49,51.55,0,2,2.2,"11.3",-5.51,0.788351614597235,1.01972617487969,7.95294498381877,0.682333796008233,-1.21231312852638,0.178418173150347,-1.96575122679849,-0.214384903089873,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1085","15","Horry1",2012,"24",4,1,NA,NA,0,1,2,"4.1",NA,NA,NA,NA,0.620303450916575,NA,NA,NA,-0.437102468686399,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1086","15","Horry1",2012,"20",7,15,47.24,54.58,0,1,NA,"7.15",2.54,1.02060099406888,1.07966352327708,-3.66614886731392,NA,0.362256948750296,0.608979851908194,1.31106567721937,NA,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1087","15","Horry1",2012,"38",5,16,48.64,56.49,0,1,NA,"5.16",2.3,1.05084742488379,1.11744581220085,-3.31974110032363,NA,0.445291454231037,0.874268460154029,1.18839296993159,NA,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1088","15","Horry1",2012,"41",2,21,43.26,50.66,0,1,3,"2.21",0.729999999999997,0.934614712180773,1.0021208151194,-1.0536569579288,0.930455176374862,0.0270347999879698,0.0495591028732302,0.50387420846303,0.204499781194164,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1089","15","Horry1",2012,"41",13,6,46.06,52.45,0,1,8,"13.6",1.05,0.995107573810596,1.03752934767099,-1.51553398058252,2.4812138036663,0.28013439695663,0.307598824569581,0.659279982801895,1.71459365376609,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1090","15","Horry1",2012,"5",4,6,43.91,53.69,0,1,6.4,"4.6",-1.41,0.948657697916268,1.06205816351679,2.03514563106796,1.98497104293304,0.0943994906415653,0.48377903244367,-0.28481647001977,1.27979488306622,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1091","15","Horry1",2012,"38",5,12,54.42,60.57,0,2,4.8,"5.12",2.81,1.1757219749625,1.19815352885476,-4.055857605178,1.48872828219978,0.673947120081978,1.42633248264961,1.50224293700595,0.746696283622995,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1092","15","Horry1",2012,"22",6,21,NA,NA,0,2,2,"6.21",NA,NA,NA,NA,0.620303450916575,NA,NA,NA,-0.437102468686399,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1093","15","Horry1",2012,"37",12,11,51.76,45.04,0,2,4,"12.11",-1.38,1.11825375641417,0.890949891689258,1.99184466019417,1.24060690183315,0.587148485450862,-0.791710835255916,-0.271185803033765,0.566597528777993,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1094","15","Horry1",2012,"8",16,10,30.4,52.41,0,2,5.8,"16.10",-4.63,0.656779640552369,1.03673809554694,6.68278317152103,1.79888000765807,-4.34646575123816,0.301881107815134,-1.67379750135915,1.12086418255339,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1095","15","Horry1",2012,"20",2,16,NA,NA,0,2,6.2,"2.16",NA,NA,NA,NA,1.92294069784138,NA,NA,NA,1.21657638514969,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1096","15","Horry1",2012,"24",1,17,41.36,52.98,0,1,0.8,"1.17",2.36000000000001,0.89356598464625,1.04801343831476,-3.40634304207121,0.24812138036663,-0.208023983858519,0.383153736394382,1.23523943942633,-1.4516284695911,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1097","15","Horry1",2012,"20",10,16,54.36,50.72,0,1,NA,"10.16",-2.31,1.17442569935614,1.00330769330549,3.33417475728155,NA,0.672256440231072,0.0582816372711129,-0.680381267198749,NA,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1098","15","Horry1",2012,"38",5,6,40.06,53.23,0,1,NA,"5.6",-0.809999999999999,0.86548001317526,1.05295876409012,1.16912621359223,NA,-0.409270706190536,0.418661651254196,-0.0374770562135889,NA,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1099","15","Horry1",2012,"38",5,9,NA,NA,0,1,5,"5.9",NA,NA,NA,NA,1.55075862729144,NA,NA,NA,0.836670549241373,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1100","15","Horry1",2012,"37",17,14,45.44,46,0,2,3.2,"17.14",-3.95,0.981712725878278,0.909939942666649,5.70129449838187,0.99248552146652,0.231792135300283,-0.644435944275467,-1.31996699163701,0.328830311646456,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1101","15","Horry1",2012,"38",5,16,56.86,46.33,0,1,NA,"5.16",2,1.2284371829542,0.916467772690127,-2.88673139158576,NA,0.734280423353717,-0.594165724904439,1.05488085203215,NA,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1102","15","Horry1",2012,"22",2,15,59.97,62.35,0,2,6.5,"2.15",-1.98,1.29562746855018,1.23336424837534,2.8578640776699,2.01598621547887,0.79208518113896,1.66134320430574,-0.529566456987782,1.3111271342735,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1103","15","Horry1",2012,"20",2,16,45.14,44.97,0,2,1,"2.16",-0.490000000000002,0.975231347846511,0.889565200472157,0.707249190938514,0.310151725458287,0.20697674778301,-0.802510748252047,0.103220786357479,-1.26244105678619,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1104","15","Horry1",2012,"8",16,10,43.34,43.54,0,2,4.4,"16.10",0.479999999999997,0.936343079655911,0.861277937037085,-0.692815533980578,1.36466759201647,0.0356479142038423,-1.02500643881199,0.387944911546738,0.691585721768502,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1105","15","Horry1",2012,"20",2,23,38.82,43.56,0,2,0,"2.23",0,0.838690317310624,0.861673563099114,0,0,-0.640347770985974,-1.02186962684699,0.228660195687886,-2.42207656407727,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1106","15","Horry1",2003,"1",6,13,NA,NA,0,2,3,"6.13",NA,NA,NA,NA,1.00516331799304,NA,NA,NA,0.173006184801235,"2003","horry1","SC","Soy",34.104209,-79.073735,118
"1107","15","Horry1",2012,"41",17,22,46.77,42.26,0,2,NA,"17.22",0.949999999999999,1.01044683515244,0.83595786906723,-1.37119741100324,NA,0.33100019113165,-1.22728319180583,0.608884653825666,NA,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1108","15","Horry1",2012,"22",6,21,55.89,59.73,0,1,NA,"6.21",0.459999999999997,1.20748072731816,1.18153723424954,-0.663948220064721,NA,0.712141847749657,1.31422962484358,0.36982925493099,NA,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1109","15","Horry1",2012,"22",2,15,NA,NA,0,1,4.6,"2.15",NA,NA,NA,NA,1.42669793710812,NA,NA,NA,0.731446989071878,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1110","15","Horry1",2012,"37",17,14,45.34,43.7,0,2,2,"17.14",-4.16,0.979552266534356,0.864442945533317,6.00440129449838,0.620303450916575,0.223627297828723,-0.999932076226877,-1.49076228735657,-0.437102468686399,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1111","15","Horry1",2012,"20",2,16,45.12,55.27,1,1,NA,"2.16",-2.71,0.974799255977727,1.09331262241708,3.91152103559871,NA,0.205287806664187,0.705344727895792,-0.853965571461596,NA,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1112","15","Horry1",2012,"20",2,16,48.39,53.8,0,1,NA,"2.16",2.41,1.04544627652399,1.06423410685795,-3.47851132686084,NA,0.43148659891995,0.499309204792123,1.25147197581029,NA,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1113","15","Horry1",2012,"24",4,1,33.87,38.48,0,2,NA,"4.1",-0.419999999999998,0.731747579786472,0.761184543343754,0.606213592233007,NA,-2.17162653556467,-1.84321704883076,0.112642610969827,NA,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1114","15","Horry1",2012,"24",4,3,47.09,52.53,0,2,1,"4.3",-1.62,1.017360305053,1.03911185191911,2.33825242718447,0.310151725458287,0.35248005824748,0.319027721053082,-0.36782398385054,-1.26244105678619,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1115","15","Horry1",2012,"5",4,6,49.64,53.18,0,2,4,"4.6",-2.34,1.07245201832301,1.05196969893505,3.37747572815534,1.24060690183315,0.496540921092064,0.411566749931788,-0.689857180084761,0.566597528777993,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1116","15","Horry1",2012,"22",11,3,59.96,48.02,0,1,NA,"11.3",0.0200000000000031,1.29541142261579,0.949898174931576,-0.0288673139158621,NA,0.791926662967235,-0.339482267611026,0.253734024451065,NA,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1117","15","Horry1",2003,"1",10,7,39.94,57.18,0,1,NA,"10.7",-0.960000000000001,0.866335440737958,1.13552152261387,1.78821802165535,NA,-0.870312320871516,0.546845076664992,-0.0741554430181362,NA,"2003","horry1","SC","Soy",34.104209,-79.073735,118
"1118","15","Horry1",2012,"20",7,15,44.39,54.26,0,1,NA,"7.15",0.93,0.959027902767094,1.07333350628462,-1.34233009708738,NA,0.140517530087817,0.564082187869589,0.593174651333352,NA,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1119","15","Horry1",2003,"1",10,7,NA,NA,0,2,3.5,"10.7",NA,NA,NA,NA,1.17269053765855,NA,NA,NA,0.472575713411996,"2003","horry1","SC","Soy",34.104209,-79.073735,118
"1120","15","Horry1",2012,"20",10,16,57.14,57.25,0,2,2.6,"10.16",-0.32,1.23448646911718,1.13247960255795,0.461877022653722,0.806394486191547,0.740265974678106,0.978578706002435,0.137188357455714,-0.0232116052123849,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1121","15","Horry1",2003,"1",19,11,40.46,44.77,0,2,1.9,"19.11",-4.02,0.877614720387025,0.889074826292814,7.48816296568178,0.636603434728926,-0.799234871894085,-0.195275748411395,-1.43577167065849,-0.423827265106964,"2003","horry1","SC","Soy",34.104209,-79.073735,118
"1122","15","Horry1",2012,"38",5,12,60.34,63.06,0,2,6,"5.12",0.57,1.3036211681227,1.24740897357737,-0.822718446601942,1.86091035274972,0.797841377894943,1.75414610899272,0.418426552302049,1.16166794702686,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1123","15","Horry1",2012,"8",19,15,52.76,54.15,0,2,3,"19.15",-1.33,1.13985834985339,1.07115756294346,1.91967637540453,0.930455176374862,0.62282277418812,0.54861805282325,-0.236359189506744,0.204499781194164,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1124","15","Horry1",2012,"38",5,16,NA,NA,0,2,3.4,"5.16",NA,NA,NA,NA,1.05451586655818,NA,NA,NA,0.392830813649729,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1125","15","Horry1",2012,"24",5,18,35.78,38.72,0,2,3.1,"5.18",0.460000000000001,0.773012353255387,0.765932056088101,-0.663948220064726,0.961470348920691,-1.43276859515977,-1.80323448115221,0.377865324831963,0.284229423903394,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1126","15","Horry1",2012,"24",4,1,NA,NA,0,1,3,"4.1",NA,NA,NA,NA,0.930455176374862,NA,NA,NA,0.204499781194164,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1127","15","Horry1",2012,"5",4,6,NA,NA,0,1,8,"4.6",NA,NA,NA,NA,2.4812138036663,NA,NA,NA,1.71459365376609,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1128","15","Horry1",2012,"22",6,6,36.48,44.4,0,2,5,"6.6",-2.55,0.788135568662843,0.878289857704331,3.68058252427185,1.55075862729144,-1.21524632438856,-0.890767664710159,-0.783245756102463,0.836670549241373,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1129","15","Horry1",2012,"8",1,2,56.64,40.87,0,2,5.5,"1.2",2.38,1.22368417239757,0.808461857756216,-3.43521035598705,1.70583449002058,0.729454041805299,-1.45044437441146,1.24331475669931,1.07148676774832,"2012","horry1","SC","Soy",34.104209,-79.073735,118
"1130","15","Horry1",2012,"8",2,10,NA,NA,0,2,4.4,"2.10",NA,NA,NA,NA,1.36466759201647,NA,NA,NA,0.691585721768502,"2012","horry1","SC","Soy",34.104209,-79.073735,118
